java,nodejs,reactjs,ruby,android,ios,php,python,c++,golang,angular,level,salary
0,1,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,"1,000 - 2,500 USD"
0,1,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,Up to $2000
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,"500 - 3,000 USD"
1,0,0,1,0,0,1,0,0,0,0,senior,"1,800 - 3,000 USD"
0,0,0,0,0,0,1,0,0,0,0,senior,15tr - 20tr
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,"700 - 1,200 USD"
0,0,1,0,0,0,1,0,0,0,0,senior,Upto 2100$
0,0,0,0,0,0,1,0,0,0,0,senior,"700 - 1,500 USD"
0,0,0,0,0,0,1,0,0,0,0,senior,Up to $2500
0,0,0,0,0,0,1,0,0,0,0,senior,"1,000 - 3,000 USD"
0,0,0,0,0,0,1,0,0,0,0,senior,"700 - 1,500 USD"
0,1,0,0,0,0,1,0,0,0,0,senior,Up to $2000
0,1,0,0,0,0,1,0,0,1,0,senior,"1,500 - 2,500 USD"
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,25tr - 40tr
0,0,0,0,0,0,1,0,0,0,0,senior,Thỏa thuận
0,1,0,0,0,0,1,0,0,1,0,senior,You'll love it
1,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,1,0,0,0,1,0,0,0,0,senior,Up to $2000
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,1,0,senior,"1,500 - 2,500 USD"
1,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,"1,000 - 1,700 USD"
0,0,0,0,0,0,1,0,0,0,0,senior,"700 - 1,700 USD"
0,1,0,0,0,0,1,0,0,0,0,senior,Negotiable 
1,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,0,0,0,senior,"700 - 1,500 USD"
1,0,0,0,0,0,0,1,0,0,0,fresher,You'll love it
0,0,0,0,0,0,0,1,0,0,0,fresher,"1,000 - 1,500 USD"
0,0,0,0,0,0,0,1,0,0,0,fresher,You'll love it
1,0,0,0,0,0,0,1,0,0,0,fresher,"500 - 1,000 USD"
0,0,1,0,0,0,0,1,0,0,0,fresher,You'll love it
0,0,0,0,0,0,0,1,0,0,0,fresher,You'll love it
0,0,0,0,0,0,0,1,0,0,0,fresher,You'll love it
1,0,0,0,0,0,0,1,0,0,0,fresher,You'll love it
0,0,0,0,0,0,0,1,1,0,0,fresher,You'll love it
0,0,0,0,0,0,0,1,0,0,0,fresher,You'll love it
0,0,0,0,0,0,0,1,0,0,0,fresher,Up to $1500
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,"2,000 - 3,000 USD"
0,0,0,1,0,0,0,1,0,1,0,junior,You'll love it
0,0,1,0,0,0,0,1,0,1,0,junior,"1,500 - 2,500 USD"
1,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,"2,000 - 3,000 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,junior,"1,000 - 2,500 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,junior,"1,000 - 2,000 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,1,1,0,0,0,junior,15 - 20m + bonus
1,0,0,0,0,0,0,1,0,0,0,junior,40mil-60mil (gross)
0,0,0,0,0,0,0,1,0,0,0,junior,Up to $2500
0,0,0,0,0,0,0,1,0,0,0,junior,"1,000 - 1,500 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,Up to $1500
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
0,0,0,0,0,0,1,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,"1,800 - 2,500 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,junior,"500 - 1,000 USD"
1,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,1,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,junior,"1,000 - 3,000 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,junior,"1,000 - 1,800 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,1,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,"800 - 2,000 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,"1,000 - 1,700 USD"
0,0,0,0,0,0,0,1,1,0,0,junior,Up to $2000
0,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,junior,"2,000 - 2,500 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,"1,000 - 2,000 USD"
1,1,0,0,0,0,0,1,0,0,0,junior,"2,000 - 3,200 USD"
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,1,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,Up to 1.200$
1,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"2,000 - 3,000 USD"
0,0,1,0,0,0,0,1,0,1,0,senior,"1,500 - 2,500 USD"
1,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"2,000 - 3,000 USD"
1,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,senior,"1,000 - 2,500 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,1,0,0,0,1,0,1,0,senior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,senior,40mil-60mil (gross)
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,Up to $2500
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"1,000 - 1,500 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,Up to $1500
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"2,000 - 4,500 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"1,800 - 2,500 USD"
1,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,1,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"1,500 - 3,000 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,senior,"1,000 - 3,000 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,"2,000 - 3,500 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,"3,000 - 5,000 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,senior,"1,000 - 1,800 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,1,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"800 - 2,000 USD"
0,0,0,0,0,0,0,1,1,1,0,senior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,senior,Up to $2000
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,1,0,senior,Up to $3000
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,0,1,0,senior,"2,000 - 3,500 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,1,0,0,0,0,0,1,0,0,0,senior,Up to $2500
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"3,000 - 4,000 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,senior,"2,000 - 2,500 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,1,0,0,0,senior,"2,300 - 2,800 USD"
1,1,0,0,0,0,0,1,0,0,0,senior,"2,000 - 3,200 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
1,0,0,0,0,0,1,0,0,0,0,senior,"1,500 - 3,000 USD"
1,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,1,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"Up to $3,000"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,Up to 1.200$
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
1,0,0,1,0,0,1,0,0,0,0,senior,"1,800 - 3,000 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,1,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,0,0,0,senior,"1,000 - 2,500 USD"
0,0,0,1,0,0,0,1,0,0,0,senior,"1,800 - 2,500 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,senior,"1,000 - 2,000 USD"
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,1,1,0,0,0,senior,You'll love it
0,1,0,0,0,0,0,1,0,1,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"1,500 - 2,000 USD"
1,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,"2,500 - 2,800 USD"
0,0,0,0,0,0,0,0,1,0,0,fresher,"700 - 1,500 USD"
0,0,0,0,0,0,0,0,1,0,0,fresher,You'll love it
0,0,0,0,0,0,0,0,1,0,0,fresher,You'll love it
1,0,0,0,0,0,0,0,1,0,0,fresher,"800 - 2,000 USD"
0,0,0,0,0,0,0,0,1,0,0,fresher,Up to $1700
0,0,0,0,0,0,0,0,1,0,0,fresher,You'll love it
0,0,0,0,0,0,0,0,1,0,0,fresher,You'll love it
0,0,0,0,0,0,0,0,1,0,0,fresher,You'll love it
0,0,0,0,0,0,0,1,1,0,0,fresher,You'll love it
0,0,0,0,0,0,0,0,1,0,0,fresher,"500 - 2,000 USD"
0,0,0,0,0,0,0,0,1,0,0,fresher,You'll love it
0,0,0,0,0,0,0,0,1,0,0,fresher,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,"700 - 1,500 USD"
0,0,0,0,0,0,0,0,1,0,0,junior,45.000.000 - 65.000.000
0,0,0,0,0,0,0,1,1,0,0,junior,"1,000 - 2,500 USD"
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,600$ - 1500$
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
1,0,0,0,1,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,1,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,junior,"1,000 - 3,000 USD"
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,Up to 22m
0,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,1,0,0,junior,"800 - 2,000 USD"
0,0,0,0,0,0,0,0,1,1,0,junior,Negotiated
0,0,0,0,0,0,0,0,1,0,0,junior,Up to $1700
0,0,0,0,0,0,0,0,1,0,0,junior,"500 - 2,500 USD"
0,0,0,0,0,0,0,1,1,0,0,junior,Up to $2000
0,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,"1,700 - 2,500 USD"
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,1,0,0,junior,"1,000 - 3,000 USD"
1,0,0,0,0,0,0,0,1,0,0,junior,"2,000 - 5,000 USD"
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
1,0,0,0,0,0,0,0,1,0,0,junior,"1,000 - 1,700 USD"
0,0,0,0,0,0,0,0,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,junior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,junior,"2,500 - 3,200 USD"
0,0,0,0,0,0,0,1,1,0,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,"700 - 1,500 USD"
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,45.000.000 - 65.000.000
0,0,0,0,0,0,0,1,1,0,0,senior,"1,000 - 2,500 USD"
0,0,0,0,0,0,0,0,1,0,0,senior,Up to $2500
0,0,0,0,0,0,0,0,1,0,0,senior,Up to $3000
0,0,0,0,0,0,0,0,1,0,0,senior,"1,000 - 1,700 USD"
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,600$ - 1500$
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,"900 - 2,000 USD"
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
1,0,0,0,1,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,1,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,senior,"1,000 - 3,000 USD"
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,1,0,0,senior,"800 - 2,000 USD"
0,0,0,0,0,0,0,0,1,0,0,senior,"500 - 2,500 USD"
0,0,0,0,0,0,0,1,1,1,0,senior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,senior,Up to $2000
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
1,0,0,0,0,0,0,1,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,"1,700 - 2,500 USD"
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,1,0,0,senior,"1,000 - 3,000 USD"
1,0,0,0,0,0,0,0,1,0,0,senior,"2,000 - 5,000 USD"
1,0,0,0,0,0,0,0,1,0,0,senior,"1,000 - 1,700 USD"
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
1,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,0,0,senior,You'll love it
0,0,0,0,0,0,0,1,1,0,0,senior,You'll love it
0,0,0,0,0,0,0,0,1,0,0,senior,You'll love it
0,1,0,0,0,0,1,0,0,1,0,fresher,You'll love it
0,0,0,0,0,0,0,0,0,1,0,fresher,Up to 2000
0,0,0,0,0,0,1,0,0,1,0,fresher,"1,500 - 2,500 USD"
0,1,0,0,0,0,0,0,0,1,0,fresher,"1,000 - 1,500 USD"
1,0,0,0,0,0,0,0,0,0,0,fresher,You'll love it
0,0,0,0,0,0,0,0,0,1,0,fresher,You'll love it
1,0,0,0,0,0,0,0,0,1,0,fresher,"700 - 2,500 USD"
0,0,0,1,0,0,0,1,0,1,0,junior,You'll love it
0,0,1,0,0,0,0,1,0,1,0,junior,"1,500 - 2,500 USD"
0,0,0,0,0,0,0,0,0,1,0,junior,"800 - 2,000 USD"
0,0,0,0,0,0,0,0,0,1,0,junior,You'll love it
0,0,0,0,0,0,0,0,0,1,0,junior,You'll love it
0,0,0,0,0,0,0,1,0,1,0,junior,You'll love it
0,1,0,0,0,0,0,0,0,1,0,junior,You'll love it
0,0,0,0,0,0,0,0,1,1,0,junior,Negotiated
0,1,0,0,0,0,0,1,0,1,0,junior,You'll love it
0,0,0,0,0,0,0,0,0,1,0,junior,"800 - 2,000 USD"
1,0,0,0,0,0,0,0,0,1,0,junior,"1,800 - 2,800 USD"
0,0,0,1,0,0,0,0,0,1,0,junior,You'll love it
0,0,1,0,0,0,0,0,0,1,0,junior,You'll love it
0,1,0,0,0,0,1,0,0,1,0,junior,You'll love it
0,0,0,0,0,0,0,0,0,1,0,junior,Up to 2000
0,0,0,0,0,0,1,0,0,1,0,junior,"1,500 - 2,500 USD"
0,1,0,0,0,0,0,0,0,1,0,junior,"1,000 - 1,500 USD"
0,1,0,0,0,0,0,0,0,1,0,junior,You'll love it
1,0,0,0,0,0,0,0,0,0,0,junior,You'll love it
0,1,0,0,0,0,0,0,0,1,0,junior,Super attractive
0,0,1,0,0,0,0,1,0,1,0,senior,"1,500 - 2,500 USD"
0,0,0,0,0,0,0,0,0,1,0,senior,Attractive salary!
0,0,0,0,0,0,0,0,0,1,0,senior,Up to $2500 + bonus
0,0,0,0,0,0,0,0,0,1,0,senior,"800 - 2,000 USD"
0,0,0,1,0,0,0,1,0,1,0,senior,You'll love it
0,0,0,0,0,0,0,0,0,1,0,senior,You'll love it
0,0,0,0,0,0,0,0,0,1,0,senior,You'll love it
0,0,0,0,0,0,0,1,0,1,0,senior,You'll love it
0,0,0,0,0,0,0,0,0,1,0,senior,You'll love it
0,1,0,0,0,0,0,0,0,1,0,senior,You'll love it
0,1,0,0,0,0,0,1,0,1,0,senior,You'll love it
0,0,0,0,0,0,0,0,0,1,0,senior,"800 - 2,000 USD"
0,0,0,0,0,0,0,1,1,1,0,senior,You'll love it
0,0,0,0,0,0,0,0,0,1,0,senior,"2,000 - 3,500 USD"
1,0,0,0,0,0,0,0,0,1,0,senior,"1,800 - 2,800 USD"
0,0,0,0,0,0,0,1,0,1,0,senior,Up to $3000
1,0,0,0,0,0,0,0,0,1,0,senior,You'll love it
0,0,0,1,0,0,0,0,0,1,0,senior,You'll love it
0,0,1,0,0,0,0,0,0,1,0,senior,You'll love it
0,1,0,0,0,0,1,0,0,1,0,senior,You'll love it
1,0,0,0,0,0,0,0,0,0,1,fresher,"Up to $3,000"
0,0,0,0,0,0,0,0,0,0,1,fresher,"1,000 - 2,500 USD"
0,0,0,0,0,0,0,0,0,0,0,fresher,"1,000 - 1,500 USD"
0,0,0,0,0,0,0,0,0,0,0,fresher,12m - 40m
0,0,1,0,0,0,0,0,0,0,0,fresher,You'll love it
0,0,0,0,0,0,0,0,0,0,1,fresher,"700 - 1,600 USD"
0,0,0,0,0,0,0,0,0,0,1,junior,Negotiation base on skill
1,0,0,0,0,0,0,0,0,0,1,junior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,1,junior,"Up to $3,000"
0,0,0,0,0,0,0,0,0,0,1,junior,"1,500 - 2,500 USD"
0,1,1,0,0,0,0,0,0,0,1,junior,"1,000 - 2,900 USD"
1,0,0,0,0,0,0,0,0,0,1,junior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,junior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,junior,Up to $2000
0,0,0,0,0,0,0,0,0,0,1,junior,"1,000 - 3,000 USD"
0,0,1,0,0,0,0,0,0,0,1,junior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,junior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,junior,25 m -55 m
0,0,0,0,0,0,0,0,0,0,1,junior,"2,000 - 4,000 dollar úc"
0,0,0,0,0,0,0,0,0,0,1,junior,"1,000 - 2,500 USD"
0,0,1,0,0,0,0,0,0,0,1,junior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,junior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,junior,Up to 60m gross
1,0,0,0,0,0,0,0,0,0,1,junior,Up to 50 mil
1,0,0,0,0,0,0,0,0,0,1,junior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,junior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,senior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,senior,Negotiation base on skill
1,0,0,0,0,0,0,0,0,0,1,senior,"1,000 - 2,000 USD"
1,0,0,0,0,0,0,0,0,0,1,senior,"Up to $3,000"
0,0,0,0,0,0,0,0,0,0,1,senior,"1,500 - 2,500 USD"
0,1,1,0,0,0,0,0,0,0,1,senior,"1,000 - 2,900 USD"
1,0,0,0,0,0,0,0,0,0,1,senior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,senior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,senior,Up to $2000
0,0,0,0,0,0,0,0,0,0,1,senior,"1,000 - 3,000 USD"
0,1,1,0,0,0,0,0,0,0,1,senior,You'll love it
0,1,0,0,0,0,0,0,0,0,1,senior,"1,500 - 2,500 USD"
0,0,1,0,0,0,0,0,0,0,1,senior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,senior,25 m -55 m
0,0,0,0,0,0,0,0,0,0,1,senior,"2,000 - 4,000 dollar úc"
0,0,0,0,0,0,0,0,0,0,1,senior,"1,000 - 2,500 USD"
0,0,0,0,0,0,0,0,0,0,1,senior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,senior,You'll love it
0,0,0,0,0,0,0,0,0,0,1,senior,"2,000 - 2,900 USD"
0,0,1,0,0,0,0,0,0,0,1,senior,You'll love it
